"1","Kasiser Saikat Ahmed","Saikat","827ccb0eea8a706c4c34a16891f84e7b"
"11","Pizza","wow-food-777117181.jpg","YES","YES"
"12","Burger","wow-food-140426621.jpg","YES","YES"
"13","Momo","wow-food-969314990.jpg","YES","YES"
"9","Burger","Made with Italian Sauce, Chicken, and organice vegetables.","323.00","wow-food-14890302.jpg","12","YES","YES"
"10","pizza","Made with Italian Sauce, Chicken, and organice vegetables.","666.00","wow-food-5872063.jpg","11","YES","YES"
"11","Smoky Burger","Made with Italian Sauce, Chicken, and organice vegetables.","556.00","wow-food-39088861.jpg","12","YES","YES"
"12","Chicken Steam Momo","Made with Italian Sauce, Chicken, and organice vegetables.","766.00","wow-food-98418728.jpg","13","YES","YES"
"2","Chicken Steam Momo","766.00","2","1532.00","2021-12-19 12:30:52pm","On Delivery","Rayhan Rahman","01861874544","rayhan@gmail.com","221 B Beaker Street, England"
"3","Burger","323.00","3","969.00","2021-12-19 12:36:09pm","Delivered","Sakib Ahmed","01877546643","sakib@gmail.com","Haruaa, Kishoreganj, Dahka, Bangladesh"
